#N. Registro,Fecha Reg.,Tipo,Tercero,Importe,IVA,Descripción
2016009939.0,2016-06-02,ADO1,REVISIONES DE NAVARRA S.A.  ,55.84,0.0,ITV HONDA (PM) + NISSAN (JARDINES)
2016009997.0,2016-06-02,ADO1,ASOC. NAVARRA INFORMATICA MUNICIPAL S.A  ,175.52,0.0,7 CARTUCHOS HP+1 TONER NEGRO 1º PLANTA AYUNTAMIENTO
2016009998.0,2016-05-30,O1,ASESORIA LABORAL RUIZ-PIQUER SL  ,1165.23,0.0,ASISTENCIA ASESORIA LABORAL MAYO
2016010129.0,2016-06-01,ADO1,ROTULOS LAVIN.  ,108.9,0.0,LONA FIESTAS SIN AGRESIONES SEXISTAS BALCON AYUNTAMIENTO
2016010143.0,2016-06-06,ADO1,EDUCACONTINUUM SLL-AGINTZARI S.COOP DE INICIATIVA SOCIAL UTE ,57182.62,0.0,SERVICIO GUARDERIA MAYO 2016
2016010167.0,2016-06-06,ADO1,ASOCIACION DE GAITEROS DEL VALLE DE EGUE  ,210.0,0.0,INAUGURACION GIGANTES 5 JUNIO
2016010168.0,2016-06-06,ADO1,ASOCIACION DE GAITEROS DEL VALLE DE EGUE  ,320.0,0.0,DIA CONCEJO DE ELIA 21 MAYO
2016010173.0,2016-06-07,ADO1,CANON COPIADORAS DE NAVARRA S.L.  ,270.65,0.0,8227 COPIAS IMPRESORA SSB 25/04 A 26/05 (FIN 326635/3373/158653/9867)
2016010179.0,2016-06-07,ADO1,"ZUAZU 2001, S.L. (CARNICERIAS ZUAZU) ",624.2,0.0,275 KG POLLO CESTA BASICA
2016010185.0,2016-05-28,ADO1,LARUMBE PASCUAL ENEKO,778.46,0.0,INSTALACION 2 AMPLIFICADORES+2 PROCESADORES ETB1 GORRAIZ Y EGUES
2016010194.0,2016-06-07,ADO1,LIBRERIA GOMEZ S.A.  ,40.05,0.0,LIBROS ARQUITECURA LEGAL+EFECTOS SECTOR PUBLICO
2016010195.0,2016-06-01,ADO1,IRIGUIBEL DISTRIBUCIONES S.L.  ,200.98,0.0,TOALLAS PAPEL DESECHABLES CAF
2016010196.0,2016-06-01,ADO1,IRIGUIBEL DISTRIBUCIONES S.L.  ,106.14,0.0,TOALLAS PAPEL DESECHABLES+ P HIGIENICO PLANTA 1
2016010197.0,2016-06-01,ADO1,IRIGUIBEL DISTRIBUCIONES S.L.  ,77.95,0.0,TOALLAS PAPEL DESECHABLES+P HIGIENICO PLANTA -1
2016010198.0,2016-06-01,ADO1,IRIGUIBEL DISTRIBUCIONES S.L.  ,77.95,0.0,TOALLAS PAPEL DESECHABLES+P HIGIENICO PLANTA 0
2016010199.0,2016-06-02,ADO1,IRIARTE ALONSO JORGE,598.95,0.0,11 MUPIS VOY Y VENGO+FIESTA IDA Y VUELTA
2016010201.0,2016-06-04,ADO1,CORREOS Y TELEGRAFOS  ,4414.5,0.0,SERVICIO CORREOS MAYO (INCLUYE VIALINE)
2016010202.0,2016-06-03,ADO1,BI AN BI  ,595.32,0.0,500 BOLSAS RECOGIDA EXCREMENTO PERROS PARA REPARTIR
2016010203.0,2016-06-06,ADO1,"DINAFAX, S.L.  ",71.95,0.0,6607 COPIAS BN IMPRESORA PLANTA 1 (FIN 318.528) 11/05-01/06
2016010204.0,2016-05-29,ADO1,COMPARSA GIGANTES VALLE EGUES  ,2002.55,0.0,SALIDAS GIGANTES PRIMER SEMESTRE 2016
2016010238.0,2016-06-06,ADO1,FONSECA BUS SL  ,187.0,0.0,SERVICIO BUS 15 PERS. DIA DEL MAYOR
2016010239.0,2016-06-02,ADO1,IRIARTE ALONSO JORGE,163.35,0.0,"IMPRESION E INSTALACION 3 PANELES ""Y EN FIESTAS QUE?""                                                                   "
2016010267.0,2016-06-01,ADO1,SOCIEDAD COOPERATIVA CEREALISTA DE URROZ VILLA ,227.0,0.0,TICKETS 204 L GASOLINA 95  MAYO SM
2016010327.0,2016-06-01,ADO1,URKOITIK  ,403.62,0.0,MATERIAL PARA FUENTE ESPARCIMIENTO CANINO C/ CABARCENO
2016010328.0,2016-06-07,ADO1,ARESO  ,193.6,0.0,8 CAJAS GUANTE VINILO SAD
2016010329.0,2016-06-08,ADO1,"TRANSPORTES LIZARRALDEA, S.L.  ",202.15,0.0,TRANSPORTE BANCO ALIMENTOS SSB
2016010330.0,2016-06-03,ADO1,DISNAVAL S.L.  ,145.18,0.0,5 LTS CERA PARA BANCOS SARRIGUREN
2016010331.0,2016-06-06,ADO1,IRUÑA CONTENEDORES  ,327.8,0.0,TRANSPORTE CAMBIO 2 CONTENEDORES MAYO
2016010332.0,2016-06-02,O1,ASIAIN ALDAVE GUADALUPE,3610.5,0.0,2 TXAPELAS+200 PAÑUELO ROJOS+500 PAÑUELO CUADROS+250 PAÑUELO NIÑO
2016010333.0,2016-06-07,ADO1,CARMEN Y RAUL ECHARTE VIANA  ,60.0,0.0,PLACA HNAS. URIZ UNIVERSIDAD LLEIDA
2016010334.0,2016-05-28,ADO1,SANCHEZ INCHAUSTI FERNANDO,99.21,0.0,MALETIN CON RUEDAS PARA JUEZA  PAZ
2016010335.0,2016-06-08,ADO1,GOLOSINAS SAGASTI S.L.  ,321.35,0.0,53 SURTIDO CARAMELOS+21 DUPONT FRUTAS FIESTAS SARRIGUREN
2016010336.0,2016-06-08,O1,DISTRIVISUAL (MANTENIMIENTO LIMPIEZAS)  ,21729.45,0.0,LIMPIEZA EDIFICIOS MUNICIPALES MAYO
2016010337.0,2016-06-07,O1,DISTRIVISUAL (MANTENIMIENTO LIMPIEZAS)  ,3392.45,0.0,SERVICIO LIMPIEZA NUEVO COLEGIO MAYO 22 DIAS
2016010338.0,2016-06-08,ADO1,"LOARRE MENSAJEROS, S.L.U  (MRW)",171.41,0.0,TRANSPORTE ENVIOS MAYO
2016010339.0,2016-06-06,ADO1,MADERPLAY S.L.  ,301.29,0.0,LARGUERO PARQUE INFANTIL EGUES
2016010340.0,2016-06-03,ADO1,VIZCAY HNOS. S.A.  ,55.21,0.0,"CEMENTO+TUBOS FUENTE PIPICAN, BALDOSAS  SARRIGUREN                                                                      "
2016010341.0,2016-06-02,ADO1,GRAFICAS ALZATE  ,1605.67,0.0,8500  FOLLETOS 16 PAG PROGRAMACION VERANO
2016010342.0,2016-06-03,ADO1,TRABAJOS CATASTRALES S.A.  ,59.97,0.0,"INSPECCION PIIM TASA 1,5                                                                                                "
2016010343.0,2016-05-24,ADO1,HUARTE GRAFICA S.A.L.  ,3499.32,0.0,2000 REVISTAS HNAS.URIZ CATALAN-CASTELLANO EXP.LLEIDA
2016010344.0,2016-06-02,ADO1,ASOC. NAVARRA INFORMATICA MUNICIPAL S.A  ,73.84,0.0,4 CARTUCHOS NEGRO PRIMERA PLANTA AYTO
2016010359.0,2016-06-08,O1,ADNOT  KARINE,252.0,0.0,"8 SESIONESX1,5 HORAS CLASES FRANCES A1 MAYO A 21€                                                                       "
2016010360.0,2016-06-02,ADO1,IRIARTE ALONSO JORGE,145.2,0.0,4 MUPIS (IMPRESION E INSTALACION) FIESTAS SARRIGUREN
2016010361.0,2016-06-03,ADO1,UNZUE E HIJOS S.L.  ,406.56,0.0,6 PANTALONES PROTECCION ESP TRABAJOS DESBROZADORA
2016010362.0,2016-06-01,ADO1,SOCIEDAD COOPERATIVA CEREALISTA DE URROZ VILLA ,501.62,0.0,10 TICKETS GASOLINA JARDINES MAYO
2016010363.0,2016-06-01,ADO1,FERNANDEZ BEAUMONT FELIPE (ALFEFLOR),179.69,0.0,300 TUTORES TOMATES HUERTAS
2016010364.0,2016-06-03,ADO1,EGEA OLANO JESUS MARIA,10.89,0.0,ARREGO PINCHAZO CORTACESPED
2016010365.0,2016-06-04,ADO1,SEAL SL  ,195.66,0.0,REPARACION (CAMBIO BUJE RUEDA) CORTACESPED
2016010366.0,2016-06-06,ADO1,SOCIEDAD DE SERVICIOS ARAGONESES LEVERT  ,1320.54,0.0,CAJAS INSECTOS CONTROL BIOLOGICO+VISITA SEGUIMIENTO
2016010367.0,2016-06-07,ADO1,SOCIEDAD COOPERATIVA CEREALISTA DE URROZ VILLA ,310.36,0.0,7 BOYAS BEBEDEROS HUERTAS
2016010368.0,2016-06-03,ADO1,UNZUE E HIJOS S.L.  ,275.02,0.0,REPARACION MOTOSIERRA+GUANTES ANTICORTE+PROTECTOR CABEZAL
2016010369.0,2016-06-03,ADO1,ARRE MOTOR S.A.  ,22.12,0.0,1 VARILLA MEDIDORA ACEITE VEHICULO JARDINES
2016010370.0,2016-06-08,ADO1,VALLE MORGADO A. Y VALLE MORGADO C.  ,60.01,0.0,5 TORTILLAS DIA CONCEJOS
2016010371.0,2016-06-02,ADO1,VIGUETAS NAVARRAS S.L.  ,124.44,0.0,80 LOSA+11 PALETS HUERTAS
2016010372.0,2016-06-01,ADO1,IRIGUIBEL DISTRIBUCIONES S.L.  ,16.52,0.0,TUBO TELESCOPICO ESCOBA 3 METROS JARDINES
2016010373.0,2016-06-09,ADO1,XIA  ZHIJIAN,300.0,0.0,115 PELOTAS PLASTICO+100 GLOBOS FIESTAS
2016010374.0,2016-06-08,ADO1,"ELKAR COMEDIAS, S.L.  ",94.22,0.0,5 LIBROS
2016010375.0,2016-06-02,ADO1,EXCAVACIONES Y TRANSPORTES HNOS. AZANZA  ,1758.37,0.0,CANTOS RODADOS+ARENA REPOSICION LAGO
2016010377.0,2016-05-31,ADO1,GASOLEOS ARTAJONA SL  ,3065.91,0.0,2808 LT GASOLEO SM+630 LT GASOLEO JARDINES
2016010378.0,2016-06-08,ADO1,VODAFONE ONO S.A.  ,57.79,0.0,SERVICIO ROUTER+PREMIUN 4MBPS BIBLIOTECA MAYO
2016010390.0,2016-06-07,ADO1,RICOH ESPAÑA SLU  ,167.48,0.0,"COPIAS JEFATURA PM ABRIL. BN 682, FIN 352315. COLOR 966, FIN 89175                                                      "
2016010399.0,2016-05-26,ADO2,IRUÑA S.L.  ,6858.39,0.0,BOMBA MOVITEC VF40 RIEGO JARDINES
2016010474.0,2016-06-01,ADO1,FERRETERIA BERRIAINZ  ,402.89,0.0,LIJA+TORNILLOS+DISCO DIAMANTE+ALQUILER CAMION IBIRICU PRUEBAS LED
2016010475.0,2016-06-03,ADO1,SANCHEZ INCHAUSTI FERNANDO,253.74,0.0,CARTULINAS+BOLIS+FLUORESCENTES+BLOCS+ARCHIVADORES
2016010484.0,2016-05-27,ADO2,"GUREAK NAVARRA, S.L.U  ",4025.85,0.0,IMPRESION Y ENVIO 1º SEMESTRE CONTRIBUCION
2016010787.0,2016-06-14,ADO1,HERNANDEZ LARREA LINO,550.55,0.0,EQUIPO SONIDO TXOZNAS FIESTAS SARRIGUREN
2016010788.0,2016-06-13,O1,VERMICAN SOLUCIONES DE COMPOSTAJE SL  ,1058.75,0.0,ASISTENCIA TECNICA  HUERTOS MAYO
2016010789.0,2016-06-09,O1,"CHURIO MARCEN,AMAYA Y GARCIA MURILLO MARIA JULIANA ",1080.0,0.0,CURSO REPOSTERIA SEGUNDO TRIMESTRE
2016010790.0,2016-06-06,ADO1,ELECNOR S.A.  ,381.56,0.0,CAMBIO LINEA FAROLAS C/ ROMA
2016010791.0,2016-06-08,ADO1,NACOHI  ,31.05,0.0,REPARACION BOBCAT (LATIGUILLO) S.M
2016010792.0,2016-06-09,ADO1,M2 MOTOR  ,174.85,0.0,DIAGNOSIS+ SUSTITUCION COLECTOR FORD TRANSIT (SM)
2016010830.0,2016-06-13,ADO1,GIL ESPINOSA Mª PILAR,224.9,0.0,SERVICIOS PODOLOGA PRESTADOS JUNIO 2016
2016010831.0,2016-06-09,ADO1,M2 MOTOR  ,111.4,0.0,OPEL CORSA SSB LIMPIEZA DEPOSITO/TUBERIA GASOLINA
2016010833.0,2016-06-08,ADO1,"TRANSPORTES LIZARRALDEA, S.L.  ",201.92,0.0,TRANSPORTE DESDE BANCO ALIMENTOS  A SSB 18/05
2016010838.0,2016-06-13,ADO1,HUARTE GRAFICA S.A.L.  ,33.88,0.0,200 DENUNCIAS DIDACTICAS ROSAS PM
2016010839.0,2016-06-13,ADO1,WORKCENTER  ,21.01,0.0,3 CARTELES A1 CARTELES TXOZNAS SARRIGUREN
2016010840.0,2016-06-14,ADO1,"REGENAUTO, S.A.  ",11.17,0.0,FUNDA VOLANTE EXPERT  (PM)
2016010842.0,2016-06-10,ADO1,FEDERACION NAVARRA MUNIC. Y CONCEJOS  ,6950.45,0.0,CUOTA 2016  FNMC VALLE DE EGUES CON CONCEJOS
2016010845.0,2016-06-13,ADO1,GAITEROS DE SARRIGUREN  ,210.0,0.0,ACTUACION INAUGURACION GIGANTES
2016010846.0,2016-06-13,ADO1,HEDA COMUNICACION  ,907.49,0.0,REVISTA ZE BERRI 119. 8000 UDS
2016010847.0,2016-06-14,ADO1,EURO-SERVHI  ,178.2,0.0,RETIRADA CONTENEDORES SANITARIOS JUNIO-AGOSTO 16
2016010848.0,2016-06-13,ADO1,AZTIKER KOOP ELKARTE TXIKIA  ,241.17,0.0,EVALUACION EXTERNA PROYECTO TRANSMISION FAMILIAR 2008-2015
2016010849.0,2016-06-08,ADO1,AUTO-RECAMBIOS ATLANTIC S.L.  ,28.05,0.0,CAMBIO TULIPA (PILOTO) TRASERA VEHICULO SM
2016010850.0,2016-06-10,ADO1,FUNDACION MEJORANDO CADA DIA  ,450.0,0.0,500 CHAPAS+500 BROCHES (CAMPAÑA SENSIBILIZACION FIESTAS)
2016010851.0,2016-06-09,ADO1,DENDA BRICOLAJE S.L.  ,917.88,0.0,CODOS+ENLACE+DIFUSOR+MEMBRANA+TAPONES JARDINES
2016010852.0,2016-06-12,ADO1,SALTOKI SUMINISTROS ELECTRICOS SL  ,1272.3,0.0,CABLE PARA TXOZNAS+BOBINA MADERA FIESTAS SARRIGUREN
2016010854.0,2016-06-10,ADO1,ASOC. NAVARRA INFORMATICA MUNICIPAL S.A  ,726.0,0.0,ORDENADOR HP ELITEDESK 800 (MARI JOSE FERNANDEZ OAC)
2016011087.0,2016-06-13,O1,CALLEJA UNZU AITOR,12947.0,0.0,CONSTRUCCION 2 GIGANTES DANTZARIS
2016011088.0,2016-06-16,ADO1,"AGAITI-DEBAVENTURA, S.L.  ",2100.0,0.0,ACTIVIDADES AIRE LIBRE:CAMPO MOVIL FIESTAS SARRIGUREN
2016011089.0,2016-06-16,ADO1,"AGAITI-DEBAVENTURA, S.L.  ",1650.0,0.0,ACTIVIDADES AIRE LIBRE: CAMPO MOVIL DIA DEL VALLE
2016011090.0,2016-06-16,ADO1,IRIGUIBEL DISTRIBUCIONES S.L.  ,70.48,0.0,BOLSAS BASURA+DETERGENTE+SUAVIZANTE TEXTIL
2016011091.0,2016-06-13,ADO1,SANCHEZ CANS CARLOS,1028.5,0.0,ESPECTACULO FAMILIAR 12 JUNIO FIESTAS SARRIGUREN
2016011092.0,2016-06-13,ADO1,GAITEROS DE SARRIGUREN  ,930.0,0.0,SALIDA FIESTAS SARRIGUREN GIGANTES+DIANAS
2016011093.0,2016-06-16,ADO1,ASOC. NAVARRA INFORMATICA MUNICIPAL S.A  ,459.91,0.0,22 CARTUCHOS COLOR Y BN
2016011094.0,2016-06-13,ADO1,CALLEJA UNZU AITOR,3478.75,0.0,CONSTRUCCION 2 KILIKIS (PIRULINA Y BASAJAUN)
2016011095.0,2016-06-13,ADO1,DISTRIVISUAL (MANTENIMIENTO LIMPIEZAS)  ,695.75,0.0,SERVICIO LIMPIEZA FIESTAS+LIMPIEZA MODULOS SANITARIOS FIESTAS
2016011096.0,2016-06-13,ADO1,HUARTE GRAFICA S.A.L.  ,95.59,0.0,100 CARTELES A3 TXOZNAS
2016011097.0,2016-06-14,O1,NAVAR PRODUCCIONES  ,5999.18,0.0,ACTIVIDADES PARQUE INFANTIL FIESTAS SARRIGUREN 2016
2016011098.0,2016-06-17,ADO1,EL CORTE INGLES  ,145.2,0.0,2 PANTALONES CAMPAÑA VERANO
2016011099.0,2016-06-08,ADO1,RICOH ESPAÑA SLU  ,114.32,0.0,"COPIAS JEFATURA PM MAYO. BN 637, FIN 352952. COLOR 638, FIN 89813                                                       "
2016011100.0,2016-06-08,ADO1,RICOH ESPAÑA SLU  ,151.72,0.0,COPIAS AGESTES PM MAYO. BN 1792 (FIN 80282) COLOR 1440 (FIN 51889)
2016011102.0,2016-06-08,ADO1,TOLDOS Y TAPICERIA URCA S.L.  ,96.8,0.0,REPARACION CARPAS
2016011103.0,2016-06-16,ADO1,HISPANOFIL  ,73.94,0.0,BRIDAS+PICAS+GRAPAS TXOZNAS
2016011105.0,2016-06-15,ADO1,LARUMBE PASCUAL ENEKO,182.71,0.0,SUSTITUCION CAMARA SEGURIDAD CASETA GORRAIZ
2016011108.0,2016-06-15,ADO1,LARUMBE PASCUAL ENEKO,158.51,0.0,SUSTITUCION  CAMARA SEG. TUNEL ENTRADA SARRIGUREN
2016011382.0,2016-06-13,ADO1,COMERCIAL PIROTECNIA FIESTA  ,1316.6,0.0,COHETON+COHETE+TORO+TRACA FIESTAS SARRIGUREN
2016011383.0,2016-06-14,O1,BEZUNARTEA OROZ ELENA,540.0,0.0,18 HORAS CLASES PINTURA MAYO 16
2016011384.0,2016-06-09,ADO1,SERVICIOS DE LA COMARCA DE PAMPLONA  ,1548.01,0.0,RECEBO+COMPOST VEGETAL+TRANSPORTE HUERTAS Y JARDINES
2016011385.0,2016-06-17,ADO1,SERVE MAQUINARIA SL  ,36.3,0.0,REPARACION CORTA CESPED
2016011386.0,2016-06-17,ADO1,"CERRAJERIA SUKOT, S.L.  ",23.96,0.0,12 COPIAS LLAVES JARDINES
2016011387.0,2016-06-15,O1,URBASER SA  ,19704.2,0.0,MNTO. ZONAS VERDES VALLE (MAYO)
2016011389.0,2016-06-14,ADO1,VIVEROS VALDORBA ECHAPARE GONZALEZ CESAR Y LEZAUN INDURAIN MARIA PILAR,1155.69,0.0,ALEGRIAS+PETUNIAS+DALIAS+RUDEBEKIAS+GIRASOLES+BACOPAS
2016011396.0,2016-06-16,ADO1,UNZUE E HIJOS S.L.  ,161.4,0.0,REPARAR DESBROZADORA+ACEITE+TIJERAS
2016011397.0,2016-06-16,ADO1,AROZ-BERRI SA  ,139.24,0.0,SOPORTES+PASADOR PRESION+34 CUCHILLAS
2016011400.0,2016-06-14,ADO1,FISIO MEDICA ACTUAL SL  ,67.11,0.0,2 BATAS SEÑORA MANGA CORTA SERV ATENCION DOMICILIARIA
2016011401.0,2016-06-13,ADO1,HUARTE GRAFICA S.A.L.  ,169.4,0.0,"200 CARTELES A3 (2 MODELOS) ""VOY Y VENGO""                                                                               "
2016011402.0,2016-06-16,ADO1,IRIGUIBEL DISTRIBUCIONES S.L.  ,127.68,0.0,KLEENEX TOALLA+PAPEL HIGIENICO ESC.MUSICA
2016011403.0,2016-06-07,ADO1,CONFECCIONES LA INDUSTRIAL NAVARRA S.L.  ,23.96,0.0,PANTALON REFLECTANTE JESUS MURUZABAL S.M
2016011404.0,2016-06-20,ADO1,"GRAFICAS SAN FERMIN, S.L.  ",181.5,0.0,5000 SOBRES SIN VENTANILLA
2016011405.0,2016-06-20,ADO1,"BORJA DOÑORO DE LOS RIOS Y OTROS, SC  ",3630.0,0.0,ACTUACION KRESALA FIESTAS SARRIGUREN
2016011406.0,2016-06-15,ADO1,ESPECTACULOS TIC TAK S.L.  ,1452.0,0.0,"ACTUACION DE ""MENUDA BANDA"" FIESTAS SARRIGUREN                                                                          "
2016011407.0,2016-06-20,O1,INGENIERIA EGUZKIA  ,1210.0,0.0,PROYECTO CANALIZ.ALUMB PUBL BAJA TENSION ARDANAZ
2016011408.0,2016-06-20,O1,ESPECTACULOS TIC TAK S.L.  ,5203.0,0.0,ACTUACION PIROTECNIA RAGNAROCK  FIESTAS SARRIGUREN
2016011409.0,2016-06-20,O1,ESPECTACULOS TIC TAK S.L.  ,2855.6,0.0,ACTUACION CABARET FIESTAS SARRIGUREN
2016011410.0,2016-06-21,O1,ARGA ARPASA S.L.  ,3143.29,0.0,VALLA CERRAMIENTO BARANDILLA ESC MUSICA
2016011418.0,2016-06-22,ADO1,FERNANDEZ Y ARISTU SERVICIOS HOSTELEROS SL ,340.0,0.0,APERITIVO DIA DEL MAYOR
2016011419.0,2016-06-21,ADO1,"F. LACUNZA, S.L. HAIZEA INSTRUMENTOS MUSICALES ",1000.0,0.0,COMPRA CLARINETE
2016011420.0,2016-06-17,ADO1,FRITZ SONIDO PROFESIONAL  ,60.5,0.0,ALQUILER 1 DIA EQUIPO SONIDO SERV. JOVEN
2016011421.0,2016-06-17,ADO1,LIMUTAXI S.L.  ,484.0,0.0,"FACTURA AUTOBUS ""VOY Y VENGO"" FIESTAS SARRIGUREN                                                                        "
2016011422.0,2016-06-21,O1,MANCOMUNIDAD DE LA COMARCA DE PAMPLONA  ,25701.27,0.0,GESTION PARQUE FLUVIAL ARGA PRIMER SEMESTRE
2016011423.0,2016-06-21,ADO1,"ANIMAGIC ENTERTAINEMENT, S.L  ",990.0,0.0,ACTIVIDADES JUVENILES FIESTAS SARRIGUREN
2016011424.0,2016-06-13,ADO1,SERVICIOS DE LA COMARCA DE PAMPLONA  ,27.28,0.0,RETIRADA RESIDUOS LOCAL SIN USO PAINTBAL
2016011425.0,2016-06-20,ADO1,IRIBARREN CIGANDA G.,1703.68,0.0,44 HORAS EXCAVADORA ARREGLO CUNETA SUBIDA TXORIBAR SAGASETA
2016011426.0,2016-06-14,ADO1,TELETAXI SAN FERMIN  ,408.01,0.0,TELE TAXI BADOSTAIN MAYO
2016011427.0,2016-06-06,ADO1,ARRE MOTOR S.A.  ,455.87,0.0,SUSTITUCION BOMBINES CAMION JARDINES
2016011428.0,2016-06-17,ADO1,"ELKAR COMEDIAS, S.L.  ",271.98,0.0,TARJETAS REGALO CONCURSO NARRACION JOAKIN LIZARRAGA
2016011429.0,2016-06-17,ADO1,"CONFEIRUÑA, S.L.  ",141.45,0.0,3 PARKAS+6 GORRAS VESTUARIO ESP
2016011430.0,2016-06-16,ADO1,UNZUE E HIJOS S.L.  ,123.19,0.0,EQUIPO PROTECCCION CARA PARA ESP JARDINES
2016011431.0,2016-06-12,ADO1,EKILORE S.L.  ,97.14,0.0,BANDEJA LECHUGA+BANDEJA CEBOLLA+TOMATE HUERTAS ESP
2016011432.0,2016-06-12,ADO1,EKILORE S.L.  ,45.72,0.0,TOMATE FAF+PIMINENTO+CEBOLLA+ROMERO+TOMILLO HUERTAS ESP
2016011433.0,2016-06-16,ADO1,IRIGUIBEL DISTRIBUCIONES S.L.  ,358.1,0.0,TOALLAS DESECHABLES+PAPEL HIGIENICO+GEL CP
2016011435.0,2016-06-23,ADO1,LACALLE USTARROZ JOSE FELIX,213.27,0.0,DESPLAZAMIENTO+DIETAS IV JUEGOS EUROPEOS POLICIAS
2016011436.0,2016-06-22,ADO1,AUTOMOCION MENDILLORRI S.A.L.  ,208.06,0.0,CAMBIO CINTURON SEGURIDAD FURGON PEUGEOT PM
2016011437.0,2016-06-23,ADO1,SALINAS OLCOZ FERNANDO,1000.0,0.0,2 CONCIERTOS THE MIXUS FIESTAS SARRIGUREN
2016011441.0,2016-06-23,ADO1,TROFEOS NAVARRA  ,100.0,0.0,2 PLACAS HOMENAJE 10 AÑOS CLUB ALAIA RITMICA
2016011443.0,2016-06-24,ADO1,EDUCACONTINUUM SLL-AGINTZARI S.COOP DE INICIATIVA SOCIAL UTE ,24611.4,0.0,PAGAS EXTRAORDINARIA JUNIO GESTION GUARDERIAS
2016011444.0,2016-06-22,O1,MARIÑELARENA IRURZUN JOSE RAUL,14880.58,0.0,FORMACION CUNETA HORMIGON EN ELIA
2016011574.0,2016-06-25,ADO1,ACUATROSPORT  ,199.75,0.0,5 PARES SANDALIAS VESTUARIO SAD
2016011612.0,2016-06-27,ADO1,DUQUE MOLINA RAMON,217.6,0.0,4 DIAS ESTANCIA VALENCIA+DIETAS PRACTICAS TIRO RAMON DUQUE
2016011613.0,2016-06-27,ADO1,PITARCH GARCIA GABRIEL,500.0,0.0,CURSO DE TIRO 45 HORAS RAMON DUQUE
2016012750.0,2016-07-06,ADO1,"GRUAS ABAYA, S.L.  ",194.42,0.0,RETIRADA 2 VEHICULOS MAYO
2016012751.0,2016-07-06,ADO1,COMERCIAL DE ASIENTOS PATXI ETXEBERRIA OLABE ,66.55,0.0,REFORZAR LOMO RESPALDO DACIA PM
2016012752.0,2016-07-06,ADO1,AUTOMOCION MENDILLORRI S.A.L.  ,75.76,0.0,CAMBIO GOMA MARCO PUERTA DACIA PM
2016012753.0,2016-07-06,ADO1,AUTOMOCION MENDILLORRI S.A.L.  ,178.84,0.0,CAMBIO RADIADOR EXPERT FURGON PM
2016012754.0,2016-07-06,ADO1,HERMANOS MARISTAS DE LA ENSEÑANZA  ,210.64,0.0,ALQUILER SALON ACTOS JUNIO ESCUELA MUSICA
2016012755.0,2016-06-22,ADO1,VALENZUELA HNOS.  ,197.33,0.0,PROGRAMADOR RAIN+PILA ALCALINA JARDINES
2016012756.0,2016-07-06,ADO1,"EKOEDER, S.L.  ",214.02,0.0,COLOCAR 4 CERRADURAS ARMARIO DE ARCHIVADORES SSB
2016012757.0,2016-07-05,ADO1,COCEMFE  ,880.0,0.0,"SERVICIO BONOTAXI+""EN MI CASA SE COME BIEN""                                                                             "
2016012758.0,2016-07-06,ADO1,VIGUETAS NAVARRAS S.L.  ,455.49,0.0,80 LOSAS+2 PALET DE MADERA HUERTAS
2016012759.0,2016-06-28,ADO1,"SERLIMPIA, S.L.  ",258.94,0.0,ALQUILER BAÑO SANITARIO DIA DEL MAYOR
2016012768.0,2016-07-06,ADO1,DUIN  ,50.01,0.0,RECOGIDA E INCINERACION GATO 27/06/2016
2016012785.0,2016-07-04,ADO1,GASOLEOS ARTAJONA SL  ,2572.58,0.0,2010 LT GASOLEO  SM+867 LT JARDINERIA
2016012793.0,2016-07-04,ADO1,TALLERES CR  ,224.0,0.0,ROTULA SUSPENSION NISSAN JARDINES
2016012794.0,2016-07-04,ADO1,COPYPRINT S.L.  ,90.0,0.0,1000 COPIAS ESCUELAS DEPORTES VERANO
2016012795.0,2016-07-04,ADO1,UNZUE E HIJOS S.L.  ,392.92,0.0,"JUEGO CUCHILLAS, ROLLO NYLON Y REPARAR EJE DESBROZADORA                                                                 "
2016012796.0,2016-07-04,ADO1,IRAOLA-ARTETA S.L.  ,172.0,0.0,LIMPIEZA FOSA SEPTICA HUERTAS SARRIGUREN
2016012797.0,2016-07-04,ADO1,AUTO-RECAMBIOS ATLANTIC S.L.  ,4.91,0.0,CAMBIO CRISTAL ROJO VEHICULO JARDINES
2016012798.0,2016-06-21,ADO1,JUPER DALYS S.L.  ,107.84,0.0,1 BOTA GORETEX+3 CALCETINES JARDINES
2016012799.0,2016-06-27,ADO1,JUPER DALYS S.L.  ,94.6,0.0,4 FORROS POLARES+2 POLOS JARDINERIA
2016012800.0,2016-06-27,ADO1,"REGENAUTO, S.A.  ",66.61,0.0,ANTICONGELANTE SM+ESCOBILLAS JARDIN+LAMPARAS PM
2016012801.0,2016-06-28,ADO1,ARRIZABAL ELKARTEA S.L.  ,349.15,0.0,PLACA LATERAL ROCE BARREDORA
2016012802.0,2016-06-14,ADO1,VIALINE GESTION SL  ,7850.66,0.0,GESTION SANCIONES MAYO EN VOLUNTARIO
2016012803.0,2016-06-20,ADO1,VIALINE GESTION SL  ,3078.53,0.0,GESTION EJECUTIVA MAYO
2016012804.0,2016-06-24,ADO1,ASOC. NAVARRA INFORMATICA MUNICIPAL S.A  ,96.0,0.0,2 TONERS NEGRO 1ª PLANTA AYTO
2016012805.0,2016-06-24,ADO1,ASOC. NAVARRA INFORMATICA MUNICIPAL S.A  ,43.44,0.0,2 CARTUCHOS HP NEGRO 1ª PLANTA AYTO
